dataset,can_cor.mean,can_cor.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_disc,nr_norm,nr_outliers,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda
45,0.8944271909999159,,0.0769230769230769,0.0871627267280818,0.0092983939137785,0.0154634653240733,0.1208791208791208,0.0819702332871796,0.0,0.0,0.9003702941938204,0.0,0.0,0.0714285714285714,0.1172018077346238,3.141339285714285,2.5749237159296863,3.9999999999999982,0.0,0.0,1.0,0.0,0.1428571428571428,0.0703210846407743,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.7999999999999999,1.0,0.0,3.9999999999999982,0.3423095814189327,0.0631517091983954,,2.151401936675541,0.6824067079750894,0.4871794871794871,0.0,0.0238095238095238,0.0390672692448746,0.1208791208791209,0.0468807230938495,0.2
46,1.0,,0.0077871185621136,0.0199934743207781,0.0001867361460275,0.0018967564282503,0.0128823954681474,0.0566445874411987,0.0,0.0,0.5100429128055152,0.0,0.0,0.0221130221130221,0.1472321212893657,346.62416903963947,93.54947223751614,inf,0.0,0.0,1.0,0.0,0.0196560196560196,0.0802313621281061,0.0098280098280098,0.0987693731160317,0.0,0.0,8.472422265525714e-05,1.0,0.0,398.0,1.0,1.0,0.0,inf,0.0738600343830379,0.0862866392679111,,18.09784726072902,4.497465433400982,0.4986772486772486,5.557947267401514e-17,0.0108472903232728,0.0776683874483208,0.0128823954681474,0.0415953962245609,0.0
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087719298245614,,1.0,8.0,,,,,,,,,,0.4135570049932225,0.155689587997075,,,,,
48,0.7935708559031236,,0.3160613931618466,0.2507135591605702,37.045165394402034,101.60785448816031,1080.378059218135,2337.0906077955087,15.55613636869632,26.225463058690664,110.09569648334526,10.732680265001278,18.883517132444197,20.0,32.27034242148664,-0.7962312944652179,1.465360922323491,1.7009120953536718,12.15732,19.39884513346091,78.4,150.19254309052764,21.54393939393939,36.32779262476682,16.0,25.161975280172264,2.0,3.9370039370059056,0.2,1.0,0.0,1.0,0.6297547033388161,76.4,146.25594005031047,1.7009120953536718,17.309105103897217,31.240457337408944,,0.7254853486045139,0.542201892805062,0.30145122053519,0.2666805419183997,17.5875,28.080164262340062,1080.3780592181351,2325.6551948276638,0.3702452966611839
49,0.7071758352260287,,0.0566027250825855,0.0679404512206919,0.0929303457492906,0.2275848055769149,14.028685321591254,36.611501913433415,281.7605515383281,745.4683486388137,16.230901213467906,281.7570339192685,745.459041893575,2.7142857142857144,6.317021600783229,17.00918039201662,30.397097477972714,1.0003907240282486,1.6944,4.482961021467842,286.2857142857143,750.3947215267696,281.9487730926527,745.3962218881987,282.0,745.6610042997645,279.0,738.1646157870208,0.0,1.0,0.0,4.0,0.5000976619276313,7.285714285714286,12.776466461353673,1.0003907240282486,1.7577933429537833,3.5723926434863027,,2.7459525656682278,3.2475571036326647,0.375242640461105,0.213872086143419,281.93967340225566,745.5872711487747,14.028685321591258,36.60596018485261,0.4999023380723687
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0833333333333333,,7.0,8.0,,,,,,,,,,0.1238287063562798,0.0887217537286443,,,,,
51,0.8186537751255641,,0.0909090909090909,0.2167787051188538,0.0180528691166989,0.0535114120556888,0.1985815602836879,0.2031346864476102,0.0,0.0,1.1326212199161612,0.0,0.0,0.5,0.5222329678670935,-0.5072048611111116,1.6022397583589014,2.032085561497334,0.37065,0.3871312990798764,1.0,0.0,0.3333333333333332,0.1740776559556978,0.25,0.2611164839335467,0.0,0.0,0.0454545454545454,1.0,0.0,6.0,0.6701940035273377,1.0,0.0,2.032085561497334,0.440956470608633,0.0671953838679604,,0.866622428091017,0.9051576052843172,0.4893617021276595,0.0,0.25,0.2611164839335467,0.1985815602836879,0.0592604786232162,0.3298059964726623
52,0.6043370039023881,,0.0999494808187739,0.1365925395891287,1.0284601907728248,7.566097784262271,21.877554993186685,72.23988798281015,2.35391723150364,6.166354456611738,0.6612630799815943,1.4133236195041396,3.5502085824259675,2.863636363636364,7.720398011407536,3.129161572216964,2.1479309592939018,0.5753569168014646,2.1565090909090907,5.831864583725268,6.727272727272728,15.440796022815071,3.136363636363637,8.019704269214456,3.0454545454545454,8.057464072071763,0.1818181818181818,0.4045199174779452,0.0181818181818181,1.0,0.0,9.0,0.365223214285715,6.545454545454546,15.108697073961316,0.5753569168014646,1.9637733095702532,4.452332458384796,,2.0184101062255704,0.9979286650752448,0.4165855557718512,0.1836589218067806,3.0454545454545454,8.057464072071763,21.87755499318669,67.7400277266692,0.634776785714285
53,0.3492733196041672,,0.3496071208524941,0.2484443214997272,46932175.1276596,148395457.14202803,419492110.84459215,717507746.299752,33603.58633877164,48675.1559469859,10097.848451538906,30582.505725311494,46207.48978464966,12601.05,17253.207723855296,0.429294325596751,2.242352083801776,0.1389415941476706,7858.37304,10914.46386250164,81007.0,112042.77179497122,35868.1375,51002.90027609048,31905.6,45963.067165932254,16004.8,33050.08494996646,0.1,1.0,0.0,2.0,0.1219918517873147,65002.2,97850.1022723022,0.1389415941476706,12724.028770646217,17944.052032928612,,0.6915210853391891,0.9859958211785868,0.2312056737588652,0.237011047650558,33125.6,47909.95740747545,419492110.84459215,636167248.4789841,0.8780081482126852
54,0.5421041387057884,,0.4684407313117142,0.2624112656545222,191.2131150984625,779.0523188928339,6303.094416559719,16541.010062232708,19.24261713449174,48.873497405382,176.9405586639743,9.021369988280885,21.95487926038311,51.20933,126.34763161614453,0.4416312898913294,4.517829427047325,0.4161836598143296,25.831746456,65.13586130123119,155.11776714285716,342.0635711487455,35.44997026292726,84.7770868081272,23.72049,57.922080800106215,1.1131085714285711,2.256004176085294,0.3333333333333333,1.0,0.0,2.0,0.2938768972019447,154.00465857142856,339.9579099269731,0.4161836598143296,33.764767232416084,77.61147291917543,,0.4931108791265249,1.221181697434425,0.286575232876336,0.2623817037399549,28.232701255411254,69.20918589060054,6303.094416559725,16410.45174842451,0.7061231027980552
55,0.9205536122219294,,,,37.882905496851,1792.5010267991245,43815.02075829559,382655.0183220365,0.0947638104467481,0.293864411685025,69.87460851231428,0.0927332539206408,0.2883501738616333,16.834511904761904,107.91442066453077,,,5.553893943558536,15.272545,106.57978870843056,87.4047619047619,559.695681491885,25.27411439442146,161.03170607267234,14.890476190476187,93.57849822417,0.0861904761904761,0.2784116080961102,0.0192197360872059,1.0,7.0,65.0,0.8474189529748425,87.31857142857143,559.7092013105284,5.553893943558536,29.14440911280388,208.52645467268812,,,,0.5106959476469888,0.1852996781567767,15.612993915343916,100.09389493712472,43815.02075829561,382302.1356026388,0.1525810470251575
56,0.9205536122219294,,,,37.882905496851,1792.5010267991245,43815.02075829559,382655.0183220365,0.0947638104467481,0.293864411685025,69.87460851231428,0.0927332539206408,0.2883501738616333,16.834511904761904,107.91442066453077,,,5.553893943558536,15.272545,106.57978870843056,87.4047619047619,559.695681491885,25.27411439442146,161.03170607267234,14.890476190476187,93.57849822417,0.0861904761904761,0.2784116080961102,0.0192197360872059,1.0,7.0,65.0,0.8474189529748425,87.31857142857143,559.7092013105284,5.553893943558536,29.14440911280388,208.52645467268812,,,,0.5106959476469888,0.1852996781567767,15.612993915343916,100.09389493712472,43815.02075829561,382302.1356026388,0.1525810470251575
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01270182258367,,22.0,314.0,,,,,,,,,,0.2721605100508987,0.2759799212441944,,,,,
58,0.5356146969210109,,0.0282900194212449,0.0372373300308961,7276.255429678675,224046.75973345747,711808591.9955268,4827710772.611163,8.816916203540663,52.930559677473006,102233.1273264862,4.807941850814636,26.66508974633519,19.206521739130437,88.40968876561466,37.649632702197,13.003068506373303,0.4022946377922957,13.440091304347822,61.56105777934196,56447.57608695652,382686.42638083326,517.2575056389517,3453.3806761021447,14.423913043478262,63.974123882786,0.6847826086956522,3.545511553205411,0.0009661835748792,1.0,0.0,44.0,0.2868831035577864,56446.891304347824,382685.1730616307,0.4022946377922957,3939.904070404161,26678.807404601062,,6.116774785718561,1.3626632751131051,0.4687373793787489,0.1165137983964427,15.133498903367308,67.15851349970411,711808591.9955274,4827710533.443545,0.7131168964422135
59,0.841325991232022,,0.0282900194212449,0.0372373300308961,7276.255429678675,224046.75973345747,711808591.9955268,4827710772.611163,8.816916203540663,52.930559677473006,676647.910595578,4.807941850814636,26.66508974633519,19.206521739130437,88.40968876561466,37.649632702197,13.003068506373303,2.4226581336713138,13.440091304347822,61.56105777934196,56447.57608695652,382686.42638083326,517.2575056389517,3453.3806761021447,14.423913043478262,63.974123882786,0.6847826086956522,3.545511553205411,0.0009661835748792,1.0,0.0,44.0,0.7078294235225444,56446.891304347824,382685.1730616307,2.4226581336713138,3939.904070404161,26678.807404601062,,6.116774785718561,1.3626632751131051,0.4687373793787489,0.1165137983964427,15.133498903367308,67.15851349970411,711808591.9955274,4827710533.443545,0.2921705764774556
60,0.7673832168349404,,0.0282768828296826,0.0370936371516867,8319.064683562194,255900.93538017044,944344664.210178,6404847143.361602,8.839490465606833,53.08224726845327,611734.0016947634,4.419106990008368,24.119702675265675,21.02173913043478,96.55821252382992,37.61140681089893,12.800329361329904,1.4323620999062392,14.24585217391304,65.24299421649205,64297.77173913043,435929.0406966319,589.2237497083303,3941.4406979297446,14.293478260869565,63.27282865030318,0.7065217391304348,3.600271728875353,0.0009661835748792,1.0,0.0,44.0,0.5888770014799412,64297.0652173913,435927.6399431144,1.4323620999062392,4537.11090581306,30729.25760630965,,6.115665764552845,1.3597619457655608,0.4687363963079879,0.1165178360544274,15.430686363049928,68.7492413167626,944344664.2101772,6404846908.180621,0.4111229985200588
61,0.9999999999999888,,0.0282768828296826,0.0370936371516867,8319.064683562194,255900.93538017044,944344664.210178,6404847143.361602,8.839490465606833,53.08224726845327,1129514.5580962263,4.419106990008368,24.119702675265675,21.02173913043478,96.55821252382992,37.61140681089893,12.800329361329904,44590095320498.96,14.24585217391304,65.24299421649205,64297.77173913043,435929.0406966319,589.2237497083303,3941.4406979297446,14.293478260869565,63.27282865030318,0.7065217391304348,3.600271728875353,0.0009661835748792,1.0,0.0,44.0,0.9999999999999776,64297.0652173913,435927.6399431144,44590095320498.96,4537.11090581306,30729.25760630965,,6.115665764552845,1.3597619457655608,0.4687363963079879,0.1165178360544274,15.430686363049928,68.7492413167626,944344664.2101772,6404846908.180621,2.2426505097428124e-14
62,0.9386758326177216,,0.0537042070634929,0.1059331541310846,0.0031652909849331,0.0100953164142018,0.051919114189218,0.1514918742617711,0.0,0.0,1.655809128666069,0.0,0.0,0.0854037267080745,0.2782557137527006,89.7350524073723,88.21887396282082,7.411300392156543,0.0046043478260869,0.0584226244145045,1.0,0.0,0.4285714285714285,0.4409264441895488,0.4130434782608695,0.4923325140063634,0.0,0.0,0.011723602484472,1.0,0.0,147.0,0.881112318740573,1.0,0.0,7.411300392156543,0.1842374163580028,0.1344917717063553,,0.8321136135057636,9.55050037728755,0.4977777777777777,0.0,0.4119473876507123,0.4755951686352303,0.051919114189218,0.0702111853335817,0.1188876812594269
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0527393753200204,,10.0,47.0,,,,,,,,,,0.3800795530841968,0.1991849117296794,180.3954051796157,813.131136760058,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0285338015803336,,6.0,52.0,,,,,,,,,,0.3861932950212851,0.1986558717934489,290.72598876135817,1530.9245616664875,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0466666666666666,,1.0,19.0,,,,,,,,,,0.4199910405952534,0.1841645931019525,125.80788333333332,570.4195937139555,,,
66,0.8867197649636519,,0.3806619379597651,0.2779756947485269,1091.528402302478,5939.320319827936,30173.437897723103,82349.4715975485,,,834.635533717315,,,108.381,249.86830112652777,0.8381147422263726,1.5992496889852954,3.678842859376738,69.98662719999999,162.3778470749485,797.7873333333333,1904.6278512404865,558.4927966457022,1404.4911315930296,554.2893333333334,1413.9049712989236,412.8006666666667,1099.5104787551509,0.3714285714285714,1.0,0.0,12.0,0.786271941577194,384.9866666666667,867.3176110174129,3.678842859376738,72.24234630986751,163.51435486580468,,0.6156078212194331,0.8067405609790934,0.03172824870919,0.0372836020050867,553.0297250859106,1399.8377821827048,30173.437897723117,78990.31859357511,0.2137280584228059
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027719298245614,,6.0,59.0,,,,,,,,,,0.4028576071282391,0.1922741918318533,261.3124914420197,1449.584054196763,,,
68,0.8893647566781979,,0.2928395920619123,0.2410306215522997,604.0630922398693,4439.132184456008,22630.045945782585,71948.16809464741,414.827256627902,1223.0255992685654,834.6356051120882,411.0278358659266,1215.398444185411,81.28575000000001,219.8235542505745,3.448087631441992,10.556252115046448,3.78399475337074,52.4158404,142.838375407622,598.4905,1672.842686011402,418.8828050314466,1230.8702826856738,415.667,1238.4359751850848,309.70050000000003,961.432592335521,0.1999999999999999,1.0,0.0,16.0,0.7909696704212702,288.79,763.8740064889457,3.78399475337074,54.22444528898259,143.96547641301376,,1.2405755470070958,1.6458129206519718,0.1647771991901203,0.2232011003878309,414.75373711340217,1226.4809715216518,22630.045945782585,69117.27324956935,0.2090303295787297
69,0.662427036723206,,0.0906547266766048,0.1130065361480687,0.1382159647552943,2.6177054707707,38.71386904399139,310.4138161996838,2.939885892179211,13.021927573309268,3.531672389094427,2.4384639242669115,11.042540471083344,1.7554870129870128,10.399794920161073,20.295254429036657,40.64596187055266,0.7819263525307487,1.2005209090909092,7.751395506272979,6.448441558441558,25.69965856136773,3.606033189033189,14.712326125390206,3.5290909090909093,14.601222207478148,1.3512987012987012,7.05733536837444,0.0105946684894053,1.0,1.0,65.0,0.4388095789818877,5.097142857142857,22.043071405602284,0.7819263525307487,1.3033723853892916,6.12389827805001,,1.4241931699898722,4.4991058659036085,0.4602600987405797,0.1281477151536334,3.550666185666185,14.619485897303944,38.713869043991394,309.5606777733179,0.5611904210181122
70,0.7921643237730951,,0.0,0.0,0.0,0.0,2.003205128205128,0.0,2.605171084697352,0.0,2.2474968944773472,2.1897810218978107,5.127900497022837e-16,2.0,0.0,-1.3054356480000002,0.0,1.684739011368976,1.4826,0.0,5.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.627524315858885,4.0,0.0,1.684739011368976,1.4153462926807447,0.0,1.0046315284831644,0.0,0.0,0.1987179487179487,0.0,3.0,0.0,2.003205128205128,0.0,0.372475684141115
71,0.6709528282823998,,0.4575081986212364,,45.95268,,166916.7651099844,236055.9192140394,369.9757602152813,520.2740722403505,128.77720310779938,123.36385810077716,171.53141969859382,500.11,706.9512176946864,7.849862539436398,12.800982864212544,0.8187694387124845,370.72413,524.073421242209,1001.68,1413.251897150681,501.5479010494753,706.3319320915411,501.57,706.3006794559949,0.79,0.29698484809835,0.0,1.0,0.0,1.0,0.4501776977801514,1000.89,1412.9549123025831,0.8187694387124845,288.9785513895648,408.4315412569727,,-1.455984741877541,2.059073368571508,0.0086830357142857,0.0122796668697128,501.5622064945878,706.3117011370472,166916.7651099844,236055.91026849445,0.5498223022198486
72,0.6253792182698898,,0.0122133634039973,0.0359201979667186,0.0171066439214263,0.0861900308985655,1.5649122937343236,2.827600462099905,,,4.046952973404555,,,1.2769602265625,0.808986055855196,0.9355699328303247,3.3895806353340023,0.6423035496407469,0.8966991128156249,0.5233237189005321,6.17851978125,8.474093275999358,1.2014580029029849,1.705686181496792,1.054284234375,1.6338710923330455,-0.0303515624999999,1.2759066294075208,0.0,1.0,0.0,9.0,0.3910991666438585,6.20887134375,8.22656913155202,0.6423035496407469,0.9675910714133944,0.8055804157246658,1.0133429869057264,0.6203400276887143,0.9056649166709244,0.0196302261682099,0.0535105370142221,1.0690233564508749,1.6141357189092254,1.5649122937343232,2.7836523072136847,0.6089008333561414
73,0.7611426142123936,,0.0085287352816985,0.0064822142404318,0.0089140250606222,0.0167729674140905,2.589793332088145,4.308236395029568,,,4.7374506299705015,,,1.491432375,1.4216513804995408,0.6948980859983573,3.4339868778815497,1.377205899756986,0.9378300274875,0.8468758651530964,8.796524875000001,13.150188094810664,1.654425210586548,2.380243434980652,1.480731875,2.4155630004798607,0.380009125,1.883986344468667,0.0,1.0,0.0,2.0,0.5793380791700766,8.41651575,13.151147288496574,1.377205899756986,1.0827400496945214,1.272777532743992,1.0958798423391405,0.4692364234755676,0.987347698133662,0.0312388800297751,0.0883558433877956,1.4707607019680635,2.277672326142396,2.5897933320881426,4.307910732353222,0.4206619208299234
74,0.5578450507409133,,0.1597379585458451,0.2109335751083602,1.2574304225511703,1.6496329853905478,33.45806839781771,34.45687427294747,60.4526368669434,87.05873376389397,8.898528832424185,59.9490705022647,87.25384975018326,7.795537500000001,6.593181243195504,0.131509538542144,1.8442518585457983,0.4517814751283335,5.908383389999999,4.896994230044487,70.26342500000001,90.34678865122528,60.93006171875,86.88161875494437,60.9671,87.56536617658833,48.03235,75.18240542012916,0.1666666666666666,1.0,1.0,1.0,0.3111911006361321,22.231075,18.57777103482816,0.4517814751283335,4.741660677167034,3.825305638407747,1.0234863599318662,-0.1324619322361744,0.7128298725393262,0.0310681367904212,0.0359947646444619,61.0768176724138,87.1082355336946,33.45806839781771,34.23274304380509,0.6888088993638679
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0219780219780219,,2.0,9.0,,,,,,,,,,0.2541107145566127,0.2528395015251392,4870.7924071991,17818.417935135716,,,
76,0.8321176188744456,,0.5240776681119774,0.2589040233881431,20.680348996668133,45.48111962652145,95.06186093165762,293.1551322138847,58.60873211411348,45.99858139254911,36.00232189428084,58.18122413080889,45.57040009555647,8.316357142857143,10.062241664965905,6.548216711758984,15.14051741869364,2.2511838465324625,6.072205394999999,7.4817684423556,91.27206428571432,91.0029663901771,59.03975470521542,46.4550094427039,58.4146357142857,45.8307714861064,42.62107142857143,33.10833012647627,0.6043956043956045,1.0,2.0,13.0,0.692419731641277,48.65099285714286,61.40114036112738,2.2511838465324625,6.415272137352658,7.61923689241252,,0.25368329942976,1.723707656714914,0.007416572127496,0.0062925158771278,58.65050977443611,45.88942884427656,95.0618609316576,226.51984503232725,0.307580268358723
