dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
171,0.1744362906522826,0.2337246739671012,1.9142716948899765,2.21670290485913,0.0003837134939245,0.8064378509353125,4.349444040654402e-05,0.2119448385438749,,0.0,0.1702918527081101,0.2473183331344696,0.7088639887767445,,,4.764736367730596,11.566525723125553,49.44290219038064,74.36217462271112,0.34681355735026,0.3083474859274611,64.49482307759581,0.5,0.4333685772567308,11.013898601603684,19.18344390906688,3.96895854529559,10.24557017777582,18.6540867657516,2606.1111111111118,6.222222222222222,7.429296362674223,2.6121446621404827,2.2122158928500584,,,7193.0,19.236062838871124,4.682362910715207,0.0001390240511608,0.0003832114916281,17565144972.449806,210207103453.46252,0.5,0.1267149507784596,0.0470333830584027,0.8059689677298565,0.0014688132753558,5.106733333333334,6.251190478620852,33.44444444444444,38.932990866073695,13.68786565290509,18.889261348383243,13.444444444444445,18.88194316742262,5.333333333333333,11.302654555457316,0.0109910215262376,0.0120077080511585,0.2934182394567171,0.0403347261107847,7192.0,799.1111111111111,0.3066297164783628,205.4857142857143,209.3458117745923,1198.6666666666667,1186.0931947645036,9.0,0.0,0.0,2.0,0.0,1.0,23455.0,3.0,9.0,5.0,173.16685886022935,,0.5652065758165692,0.1271616019477138,0.0449206145853892,0.8064378509353125,4.349444040654402e-05,28.11111111111111,33.82471154512793,0.0470333830584027,4.751775799311782,5.497405757390249,,,,0.3989439897988267,0.4614284884933593,13.208389587626424,18.767226502235435,18.237469586374697,4.888372989246012,0.0290373645288087,0.0451051568416814,0.0010956352465814,0.007455247977873,49.44290219038064,64.45769212689214,0.1111111111111111,0.1424096145822975,0.9550793854146108,0.8064378509353125,4.349444040654402e-05
172,0.170531647568933,0.2348440370229581,1.9571552802272596,2.2824652749681307,0.0002887947631882,0.7478179930094727,9.867674360944837e-05,0.2719592916772135,,0.0,0.1705833631642964,0.2471060885101046,0.8147182386980254,,,4.786610881496093,11.659678596282374,50.178360623746975,75.28910967932843,0.3117904093786898,0.2569005910111587,59.53962412913668,0.5,0.3504675697024583,10.77138884128274,18.79665478403961,5.117642258059565,10.015808175357192,18.27326768977768,3462.6666666666665,6.222222222222222,7.429296362674223,2.758189888055682,2.274900515943502,,,10531.0,19.400151932390088,3.928827393417244,9.495774380400722e-05,0.0002551053370555,4675103224.272995,17364390202.287685,0.5,0.0947419683082536,0.0798691250842193,0.7289216182901914,0.051533451408232,4.942,6.067802009789047,33.0,38.58756276314948,13.51939916427787,18.51414111363046,13.333333333333334,18.5,5.333333333333333,11.302654555457316,0.0136836308696031,0.0141908089415432,0.3783915218337635,0.0855449907866835,10530.0,1170.0,0.3378898729303042,351.0,362.01590744244834,1755.0,1690.622725506788,9.0,0.0,0.0,2.0,0.0,1.0,31164.0,3.0,9.0,5.0,142.02894450148338,,0.4904968838326243,0.1353656466851398,0.0739618563295717,0.7478179930094727,9.867674360944837e-05,27.666666666666668,33.40284419027817,0.0798691250842193,4.792756834391407,5.532524095646504,,,,0.3989503290548638,0.4614236218698139,13.009102792632204,18.31880009842962,18.40112055457956,4.173250260606251,0.0341837961872685,0.0494336884206998,0.0007501929508814,0.0062108837963672,50.17836062374702,65.36588807820901,0.1111111111111111,0.1374163449795364,0.9260381436704282,0.7478179930094727,9.867674360944837e-05
173,0.1216517868755455,0.1166776093284554,3.169898409310546,1.1981563546189834e-05,0.0050632911392405,0.6746835443037975,0.1260254984094672,0.3895385360541084,,0.0,0.0098918947088884,0.0071740755140927,0.9276962124003648,0.2271687400189447,0.1233732172931464,13632082885.798014,31813872645.976017,2.10818089493245e+16,4.216361789782387e+16,0.6227848101265823,0.0412553807985833,16.20930278131706,0.5,0.2219778249800807,,,70483888.7353069,,,197.5,107557734.4825,215114846.01202872,4.040362288839097,0.0432356437627968,3.8423732247221967,7.404411401997689,185.0,10.8,3.087140227234373,0.0054054054054054,0.0078022111154764,149839.76606138962,363120.5496669515,0.5,0.026755391720572,0.1788842095130399,0.6455696202531647,0.1019666326885617,38517.0992115,76631.1897150567,274983833.6075,549959444.9582309,142208339.54919305,284415785.4404781,167512388.3075,335024075.79534423,17500215.8775,35000522.74835089,0.0572323328718143,0.0432265197096657,0.6113924050632911,0.1040492982964906,184.0,46.0,0.2329113924050632,10.22222222222222,7.915402375826628,46.0,3.559026084010437,4.0,0.0,0.0,2.0,0.0,1.0,790.0,0.0,4.0,2.0,54.38649658769453,,0.2860759493670887,0.2080130262136929,0.1517402710711778,0.5443037974683544,0.1709772117245131,257483617.73,514958922.2115489,0.1788842095130399,72598180.96043056,145195560.40302372,1.0703110960236235,0.5084264547346695,1.779667711560943,0.0001126072287153,9.250084037916896e-05,153031754.36900842,306062784.9259971,9.831978319783198,3.34013092680876,0.0531711227444755,0.0648590650959605,0.0255030039194467,0.0591903716621987,2.1081808949324504e+16,4.216361789777504e+16,0.25,0.1012271437739868,0.8482597289288221,0.6101265822784809,0.1612013154063335
174,0.2514068864322106,0.2127365419540862,1.5124381929036688,0.0885650190845867,0.1,0.94,0.1349897115421105,0.9292238694184544,,0.0,0.2747789356139825,0.1625322532048707,0.9426831892554924,0.5240948685195057,0.4114608166462922,276.3905714285714,502.7303452040141,2507.693959183672,5590.599822616062,0.92,0.1398411797560202,1.9636664572053104,0.5,0.1979898987322333,3.896650845396253,8.713176174888046,189.13258887937656,2.2226147170498,4.969917595114813,10.0,40.0,64.85079028045841,1.97505859665071,0.1875120773379097,-0.5993510822346064,1.4513226178364378,3.0,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.3008875759039135,6.0,0.0,0.5,0.2357022603955158,6.323700199323376,0.96,0.0843274042711567,29.503739999999997,50.26210801456699,80.2,129.47277706143484,41.076,65.28133485154851,42.7,65.97688989335583,0.2,0.447213595499958,0.4800627855084508,0.2632418965491897,0.96,0.1264911064067351,2.0,0.4,0.04,1.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.6000000000000001,1.0,50.0,1.0,5.0,1.0,2.150500806476374,,0.92,0.1398411797560202,0.8634569994970045,0.94,0.1349897115421105,80.0,129.5318493653202,6.323700199323376,27.593204112578366,46.72136885282341,1.269964125341252,-0.5275798772036129,0.5441774170968557,0.0821583178726035,0.0688632427197872,41.82000000000001,65.57477750205825,1.2,0.8366600265340756,0.3535533905932737,0.0,0.5,0.0,2507.693959183673,5453.029207404949,0.2,0.402818852646064,0.1365430005029955,0.96,0.1264911064067351
175,0.0963139207780214,0.2579922108287171,1.5082420475802525,1.3131766234687317,0.0040765130134838,1.0,0.0,0.98971709785754,,0.0,0.1643361507580015,0.2390300077495901,0.840097937117737,0.1890229414914174,0.2710645252151292,9.521294328973054,44.76276619677378,65236.18010615103,235134.18298143565,1.0,0.0,5.144067985014167,0.5,0.3266128217898352,95.0323562100393,325.83276009967506,96.31148650547766,32.79385708509577,102.73834863707312,245.30769230769232,125.3846153846154,441.3008305871665,2.18502605891685,1.3721936274612134,0.08615257280912,1.7394303360800176,2.0,1.0,0.0,0.5,0.3266128217898352,4.0,0.0,0.5,0.0,47.87569716597847,1.0,0.0,92.60547692307692,327.23930686245035,257.3076923076923,881.8163437488355,129.47018115155464,441.2012234621218,129.6153846153846,441.1784481101985,1.3846153846153846,4.407162003271144,0.163313925781139,0.24103311029409,0.9858894737879774,0.0188229240826725,1.0,0.0769230769230769,0.0003135779241141,1.0,,1.0,,13.0,8.0,0.0,2.0,0.0897435897435897,1.0,3189.0,0.0,13.0,7.0,8.235232331635236,,0.4051162240492104,0.1351087219814656,0.9795399337915516,0.7309506910352714,0.0011620045430797,255.92307692307693,881.8422441626076,47.87569716597847,73.0881168233963,254.7263228626767,,-0.2330849376234058,1.3514745719644716,0.360805295011694,0.2099062064956234,129.55394255874674,441.1896393505681,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,65236.18010615102,235134.12579550088,0.0769230769230769,0.2773500981126146,0.0204600662084485,0.685038741349737,0.1445734981013654
176,0.097700898326073,0.2422350200261783,2.1266069131207144,0.8102545653793616,0.016826923076923,0.814924506387921,0.0585533350030306,0.7749488417243005,,0.0,0.0346586237925196,0.0372752986924236,0.995176078288541,0.208211627542511,0.2886174418729614,82.75712285957013,224.29244351797672,2882.4859581871447,5559.332135829862,0.7377468060394888,0.1523549534962565,7.150949084482424,0.5,0.0577923811546697,27.559454613083147,57.77479405195465,88.19831126556771,14.480002274890824,25.72294490791139,59.42857142857143,48.75,81.93200941431051,2.982615998814093,0.7128526661937877,-0.86997068933966,1.0702318046647503,69.0,8.159420289855072,2.4351783870265216,0.0144927536231884,0.0293454937310946,6064.780419580419,9115.2321408755,0.5,0.0102479243650224,1.503415329987647,0.8410569105691057,0.0773766032136321,34.31159999999999,59.86307596457101,119.85714285714286,183.7347985289564,47.1354739010989,76.15711844278353,43.785714285714285,75.56556598017883,5.285714285714286,13.548853404308003,0.1391669925951613,0.2020383373999981,0.8434959349593496,0.0808095188378289,68.0,9.714285714285714,0.1634615384615384,5.230769230769231,3.467800603500874,11.333333333333334,11.51810169544733,7.0,2.0,0.0,2.0,0.1428571428571428,1.0,416.0,0.0,7.0,2.0,14.280971970897172,,0.735075493612079,0.1042894532452007,0.6005457072898349,0.814924506387921,0.0585533350030306,114.57142857142856,186.5519205144215,1.503415329987647,29.3472608173696,48.56021980477949,,0.1432017456251212,0.6561556948324754,0.2069822864677471,0.211598184242047,44.66285714285715,75.59433232597219,7.226277372262774,2.7061821944499136,0.0740247104082696,0.0764133178165125,0.0610953068387681,0.0925733188281735,2882.4859581871447,5524.749038522402,0.1428571428571428,0.1863431660650779,0.3994542927101651,0.5749128919860627,0.0469478265684694
177,0.2223874528910339,0.2585633126880782,1.9345960924222632,1.191262909792029,0.0098039215686274,,,,,0.0,0.1345423318546021,0.2044578668895201,0.9039544917915596,,,,,,,,,6.845835764166012,0.5,0.255113034781029,,,,,,102.0,,,2.706506152689005,1.0943273604500146,,,,,,,,,,,,,,,,,,,,,,,,,0.1320444315248166,0.1067282644994246,,,,,,,,,,5.0,0.0,0.0,2.0,0.2,,510.0,1.0,5.0,1.0,13.651099407086107,,,,,0.6137254901960785,0.1479060562011459,,,,,,,,,0.1256618954064926,0.1277384899341629,53.12725490196078,113.13082790560092,,,,,,,,,,,,,
178,0.000398980407191,5.441662407163691e-20,0.2195513047032132,0.3342704177014169,1.0588235294117647,0.8,0.1885618083164126,0.9999999999999994,,0.0,0.025589901256336,0.0273298366523453,0.9774178175281716,0.0308375309262841,0.0470686588464206,0.2654001847878215,5.9886598083774985,12.321627722585331,71.25382397844852,0.73,0.1766981104093143,34.089614851486225,0.5,0.1247835496211554,2.222811411285574,10.004885494301565,22.250506288005287,1.9368263204742455,8.815092277787507,0.9444444444444444,0.9906481481481484,4.174773527503008,1.168297111069441,0.2965939534469721,41.65543347001923,10.243044072544222,9.0,3.4444444444444446,0.8819171036881968,0.1111111111111111,0.1640509855949167,30.666666666666668,8.18535277187245,0.5,0.0785674201318386,900719925474098.2,0.7466666666666667,0.1853924765743485,0.7275722222222224,3.043005760386929,5.229629629629629,18.46216324156925,2.4062490922294866,10.66034087252212,2.31,10.337082359065988,0.6333333333333334,3.8096446622789113,0.0286720111619436,0.043542322445024,0.41,0.0316227766016837,8.0,0.1481481481481481,0.1568627450980392,2.0,0.816496580927726,1.6,0.8944271909999159,54.0,51.0,0.0,2.0,0.0013976240391334,1.0,51.0,2.0,54.0,52.0,6.657338840416747,,0.6900000000000001,0.2601281735350222,0.9999999999999988,0.5899999999999999,0.0316227766016837,4.596296296296296,15.760667462196777,900719925474098.2,0.9373590357590336,3.4145118468643387,,6.375829699103002,1.4615180024386378,0.4628077097505667,0.1131694564552941,2.3040800477897254,10.333512458637449,2.7058823529411766,1.2631659571466125,0.2524478085859489,0.1236233060195861,0.3194444444444444,0.1102396379610246,12.321627722585326,56.01784251135672,0.0185185185185185,0.0860519381291133,1.1102230246251546e-15,0.5899999999999999,0.0316227766016837
179,0.4092624034149044,0.0025781138957359,1.5841300161775278,0.001177310932065,0.0392156862745098,1.0,0.0,0.7972248824907661,,0.0,0.2419233762798743,0.0467773451357266,0.7522121733341474,0.8251290632656938,,29813.52372176105,,792458.3231221753,1120333.4522594227,1.0,0.0,1.9779999364125465,0.5,0.4020803265570564,0.0,0.0,2413.36247943335,0.0,0.0,25.5,132.144475,170.0669944052968,1.9560529086644685,0.0832510596407651,8.020963450526937,2.1211016923101917,2.0,1.0,0.0,0.5,0.4020803265570564,4.0,0.0,0.5,0.0,1.7439924715604922,0.9033333333333332,0.102379106664795,8.52495,7.862673853403815,3026.6499,4075.9754773722593,288.01673235294123,387.41816380918266,5.75,5.303300858899107,0.0,0.0,0.3802892808472065,0.0844283705728302,0.94,0.1349897115421105,1.0,0.5,0.0196078431372549,1.0,,1.0,,2.0,0.0,0.0,2.0,1.0,1.0,51.0,0.0,2.0,2.0,3.1655920793991648,,1.0,0.0,0.6355675132624158,1.0,0.0,3026.6499,4075.9754773722593,1.7439924715604922,643.6576244942613,869.6702657359051,,2.8456265071055613,0.3035849087079539,0.0075675675675675,0.0,40.23371129032259,50.36675754500483,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,792458.3231221753,1119539.794673731,0.5,0.7071067811865476,0.3644324867375842,0.8633333333333333,0.1337493509849258
180,0.1255827128797779,0.1979530329281383,2.150422654584599,1.0403797316122108,0.0261437908496732,,,,,0.0,0.0837407966985938,0.1290372723722895,0.7758402255830368,,,,,,,,,5.328058250657735,0.5,0.3835938747613297,,,,,,38.25,,,2.7806488142014345,1.0301200750990822,,,,,,,,,,,,,,,,,,,,,,,,,0.1456140659662009,0.1631621386834262,,,,,,,,,,16.0,3.0,0.0,2.0,0.0666666666666666,,612.0,1.0,16.0,7.0,13.76795967694317,,,,,0.7712321523003702,0.0015607927813276,,,,,,,,,0.1483732658618999,0.1917506976559243,,,,,,,,,,,,,,,
181,0.1941142315163636,0.1643237757942064,2.317872019977276,0.0044815099431282,0.0405405405405405,0.972857142857143,0.035068230654103,0.6750988829874714,,0.0,0.0778672420910123,0.0787397461203781,0.6997722217733069,0.3588948296202794,0.3478499445589653,31355.28840323976,116609.72228526283,168231.3170752572,406851.9261165589,0.9523809523809524,0.0470869745212423,3.205966490845973,0.5,0.4395528639808269,1082.1636532032046,2550.300363275583,1436.6162108093204,1071.802381368734,2555.183907625935,24.666666666666668,47.46249875,42.1493188235291,2.799372396498496,0.2044791193619487,10.640273289242536,17.951670303394927,5.0,2.8,1.3038404810405295,0.1999999999999999,0.3323060625554445,14.666666666666666,5.055250296034367,0.5,0.1414213562373094,0.8374196075224719,0.8980952380952383,0.0580266747810229,26.7856387645,25.38868180095699,3043.269445,3320.453986269355,1160.5183934009008,2513.006717584119,1097.9541658333333,2544.0339193839477,1055.1861116666666,2530.395194927566,0.2182718452520865,0.2036860704745865,0.9590476190476191,0.0487795107104914,4.0,0.6666666666666666,0.027027027027027,1.0,0.0,1.3333333333333333,0.5773502691896257,6.0,0.0,0.0,2.0,0.3333333333333333,1.0,148.0,0.0,6.0,2.0,9.619198354695351,,0.9790476190476192,0.0476824974108408,0.4557585018109317,0.758095238095238,0.1742969898338894,1988.0833333333333,3055.094502375438,0.8374196075224719,248.9737840495501,357.06028387033774,,1.6045981494199957,2.976761182497249,0.01554800379172,0.0271410660877421,1101.8310802037038,2541.5109363808883,2.2222222222222223,1.3944333775567928,0.1982571263019675,0.1129138820558696,0.375,0.125,168231.31707525716,288932.0544064876,0.1666666666666666,0.3484595414509677,0.5442414981890683,0.758095238095238,0.1742969898338894
182,0.1896615271584327,0.2632784988490764,1.6716873078990913,1.0877317269677362,0.0306122448979591,0.7264367816091954,0.2448056999793009,0.7438803861914524,,0.0,0.0875534334272342,0.1577260174845538,0.924948840204476,0.2848886282463619,0.2702517265713461,156.4602477111436,696.4363979911211,4731.033371113325,11851.669976104053,0.6311494252873564,0.2096569438768117,7.629684794122799,0.5,0.226081759971209,22.092665208091898,36.07179455751052,87.55559595640972,12.417124254526763,18.482631199263643,32.666666666666664,26.925,49.916890302782285,2.4754058659670144,0.9966466198133778,5.311346872845343,8.482821768452135,9.0,4.666666666666667,2.23606797749979,0.1111111111111111,0.137187037344375,79.23809523809524,58.97820420654202,0.5,0.0785674201318386,1.2389297577034326,0.8788505747126436,0.1220584064143699,17.494680000000002,35.801720303193534,183.44444444444449,392.3694404228976,33.71160241874528,51.83860629846873,26.700000000000003,47.75363860482256,3.677777777777778,9.50970264753028,0.121230282136553,0.1680633034592035,0.8206896551724139,0.1568496461025942,8.0,0.8888888888888888,0.0272108843537414,1.1428571428571428,0.3779644730092272,2.0,0.816496580927726,9.0,4.0,0.0,2.0,0.1666666666666666,1.0,294.0,0.0,9.0,5.0,12.7893542639463,,0.9020689655172416,0.1120528200047406,0.5533580289603443,0.7178160919540231,0.156992074178269,179.76666666666668,393.3464948362957,1.2389297577034326,32.989528154127896,64.01613041797746,,0.9283304928073616,2.386364272923766,0.2363802184119389,0.2493701789093071,27.736953807740328,47.8609836668373,4.0,2.23606797749979,0.1331810568070131,0.1278983934665907,0.2239583333333333,0.1884335483623802,4731.03337111333,11661.809720045689,0.1111111111111111,0.2124719801879239,0.4466419710396557,0.6597701149425287,0.0575707950407663
183,0.0999999594999934,0.307793519476257,1.3509775004326936,0.3203971569396092,0.0925925925925925,0.7066666666666667,0.0843274042711568,0.6882472016116853,,0.0,0.0631578592285283,0.0576550101535094,0.876716288999464,0.0999999999999999,0.3162277660168378,0.0254716981132075,0.0805485819099492,0.5094339622641508,0.2941218352475452,0.7766666666666666,0.1735966660657278,6.764830521661547,0.5,0.2880805404834083,1.0902723556992835,0.9952779384013232,1.2306676790620974,0.9818181818181816,0.8962732759175445,10.8,1.6,0.5477225575051661,2.098094638915061,0.2020898348561826,-1.747702331961591,0.263812185190674,4.0,2.25,0.957427107756338,0.25,0.0821242882447535,9.333333333333332,1.539600717839002,0.5,0.3535533905932738,0.8999999999999998,0.8366666666666667,0.157487996799129,1.18608,0.4060267318785795,2.2,1.095445115010332,1.4,0.8215838362577492,1.4,0.8215838362577492,0.6,0.5477225575051662,0.1295991505170966,0.1183073220834265,0.93,0.1201336704068934,3.0,0.6,0.0555555555555555,1.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0,0.1,1.0,54.0,0.0,5.0,0.0,9.424277435788236,,0.8300000000000001,0.1766981104093143,0.4736842105263157,0.7066666666666667,0.0843274042711568,1.6,0.5477225575051661,0.8999999999999998,0.6963760056884164,0.1749800737426891,,0.0,0.0,0.3886792452830188,0.0930094908971036,1.4,0.8215838362577492,1.7142857142857142,1.1126972805283737,0.2580005327400437,0.0827512023051006,0.4375,0.0721687836487032,0.5094339622641508,0.2325237272427592,0.2,0.2051956704170308,0.5263157894736842,0.7066666666666667,0.0843274042711568
