dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.mean.relative,best_node.sd,best_node.sd.relative,c1,c2,can_cor.mean,can_cor.sd,cat_to_num,ch,class_conc.mean,class_conc.sd,class_ent,cls_coef,cohesiveness.mean,cohesiveness.sd,conceptvar.mean,conceptvar.sd,cor.mean,cor.sd,cov.mean,cov.sd,density,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.mean.relative,elite_nn.sd,elite_nn.sd.relative,eq_num_attr,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,hubs.mean,hubs.sd,impconceptvar.mean,impconceptvar.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.mean.relative,linear_discr.sd,linear_discr.sd.relative,lsc,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.mean.relative,naive_bayes.sd,naive_bayes.sd.relative,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,one_itemset.mean,one_itemset.sd,one_nn.mean,one_nn.mean.relative,one_nn.sd,one_nn.sd.relative,p_trace,pb,random_node.mean,random_node.mean.relative,random_node.sd,random_node.sd.relative,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t1.mean,t1.sd,t2,t3,t4,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,vdb,vdu,w_lambda,wg_dist.mean,wg_dist.sd,worst_node.mean,worst_node.mean.relative,worst_node.sd,worst_node.sd.relative
74,0.0597491784743176,0.0483186341293795,1.9774441910208744,0.0348189655918482,0.0416666666666666,0.7155555555555555,6.5,0.1565400942167651,3.5,0.9996868924868422,0.0008676789587851,0.5578450507409134,,0.0,16.5113038883968,0.0331550649582804,0.035184400564447,0.9996868924868422,0.6766369054809678,46.739583333333336,1.304807238569959,0.481958569004528,0.041129852247576,0.1597379585458451,0.2109335751083602,1.2574304225511703,1.6496329853905478,0.9837719298245614,33.45806839781771,34.45687427294747,0.6533333333333333,3.0,0.1732288383978686,5.0,13.176454400895947,0.9220103126845294,0.1109344171232951,0.3609768355097906,,0.3095445411534376,,0.9166666666666666,,0.8125,,0.5,0.0147313912747197,60.4526368669434,87.05873376389397,8.898528832424185,59.9490705022647,87.25384975018326,0.9708202634100154,0.09831528902699,23.484375,0.9554638581393472,24.0,15.960826607300229,7.795537500000001,6.593181243195504,2.901261895783068,0.0781085255648686,0.131509538542144,1.8442518585457983,0.1494366119231498,,0.2708333333333333,,0.1979166666666666,,24.0,5.25,1.4521348601882378,0.0416666666666666,0.0533805836889767,232.95238095238096,189.0089610072056,0.5,0.0589255650988789,0.4517814751283339,0.6766666666666666,4.0,0.1769618622355423,6.0,0.9565972222222222,5.908383389999999,4.896994230044487,70.26342500000001,90.34678865122528,60.93006171875,86.88161875494437,60.9671,87.56536617658833,48.03235,75.18240542012916,0.0758691877246482,0.0820143655650253,0.53125,0.4609984358993095,0.1289343029078491,0.375,0.4866642633922876,0.2083333333333333,0.408248290463863,0.6966666666666667,5.0,0.1786283663880506,7.0,23.0,5.75,0.2395833333333333,2.875,1.807721533549109,5.75,2.8722813232690143,4.0,0.0,0.0,2.0,0.1666666666666666,1.0,96.0,1.0,4.0,1.0,0.6929301509699878,25.063864004945,,0.25,0.0433680416555444,0.5999999999999999,2.0,0.1548484811879027,2.0,0.3111911006361322,-0.1713147673638837,0.7155555555555555,6.5,0.1565400942167651,3.5,22.231075,18.57777103482816,0.4517814751283339,0.0,4.741660677167034,3.825305638407747,1.0234863599318658,0.1357017337303409,-0.1324619322361744,0.7128298725393262,0.0310681367904212,0.0359947646444619,0.015625,0.017898431103838,0.0416666666666666,0.03125,0.75,61.0768176724138,87.1082355336946,4.382978723404255,1.8124352041114968,0.1335864831991153,0.1273498124174706,0.1663411458333333,0.1126847621975146,0.375,0.0613564982951352,33.45806839781771,34.23274304380509,0.2499999999999999,0.1973160841562356,2.1221129037822792,1.170335640221656e-05,0.6888088993638677,0.5305426369755878,0.0740997034714356,0.5133333333333334,1.0,0.0942518006217332,1.0
75,0.0678017783305768,0.1462866404186346,1.0138202259316134,1.048056260817302,0.0669856459330143,,2.0,,2.0,0.9417258626620666,0.1476188456808446,,,0.0,,0.0987259919145377,0.1734672735130963,0.9417258626620666,200000001.0,inf,,,,,,,,1.0048076923076923,,,,3.0,,3.0,11.816873314166996,,,,,,,0.0,,0.0,,0.5,0.1996138760287383,,,,,,,,,,14.928571428571429,,,,1.8758527689121485,0.9475428456334184,,,,,,,,,,,,,,,,,,,,4.0,,4.0,1.0,,,,,,,,,,,0.0796933196815312,0.1191240761526028,0.0,,,,,,,,5.0,,5.0,,,,,,,,14.0,7.0,0.0,2.0,0.0219780219780219,,209.0,2.0,14.0,9.0,0.6527546265645937,11.721520824869884,,0.3414634146341463,0.3197872153768403,,6.0,,6.0,,,0.645952380952381,1.0,0.0326469389889225,1.0,,,,0.0,,,,,,,0.2541107145566127,0.2528395015251392,1.0,,0.0669856459330143,,,4870.7924071991,17818.417935135716,,,,,,,0.4600262123197903,0.2509511283132858,,,,,,,,,,,7.0,,7.0
76,0.1025997176872552,0.0663093067749526,2.5820517171575026,0.0034749595918962,0.0555555555555555,0.9961538461538462,6.5,0.0121626063852629,1.5,0.9998182469603428,0.0005037783375314,0.8321176188744451,,0.0,80.85866809619543,0.0518617141270315,0.0492014264745978,0.9998182469603428,0.9524563048710994,116.609623015873,9.760674788019326,0.4799554359445941,0.0251843305671533,0.5240776681119774,0.2589040233881431,20.680348996668133,45.48111962652145,0.8533168911654967,95.06186093165763,293.1551322138848,0.9961538461538462,6.5,0.0121626063852629,1.5,4.496651672577688,0.7906445214263261,0.1784421730132697,0.100650168596816,,0.0,,0.0,,0.0,,0.5,0.0112239171616912,58.608732114113465,45.99858139254909,36.00232189428085,58.18122413080889,45.57040009555647,0.9610526122848289,0.0496096897070935,56.47867063492063,6.9775008488903625,18.0,48.94997729784308,8.316357142857143,10.062241664965905,3.3595226889091347,0.2430629528991201,6.548216711758984,15.14051741869364,0.0030171814391961,,0.0079365079365079,,0.0079365079365079,,2.0,1.0,0.0,0.5,0.0112239171616912,4.0,0.0,0.5,0.0,2.2511838465324554,0.9603076923076924,5.0,0.0377179400024393,3.0,0.9563492063492064,6.072205394999999,7.4817684423556,91.27206428571432,91.0029663901771,59.03975470521542,46.4550094427039,58.4146357142857,45.8307714861064,42.62107142857143,33.10833012647627,0.2223472752087112,0.2446458960055074,0.2063492063492063,0.429069461130752,0.0701931176208667,0.1507936507936507,0.3585597644197159,0.0515873015873015,0.2216325256179991,0.7818461538461539,4.0,0.1129085903281421,6.0,1.0,0.0714285714285714,0.0039682539682539,1.0,,1.0,,14.0,0.0,0.0,2.0,0.6043956043956045,1.0,252.0,2.0,14.0,13.0,0.6930211989529488,10.61269781576501,,0.1666666666666666,0.0106693027368624,0.6899999999999998,3.0,0.1059573307989252,5.0,0.6924197316412763,-0.1942618463557817,0.6784615384615383,2.0,0.1355826058092542,7.0,48.65099285714286,61.40114036112738,2.2511838465324554,0.0,6.415272137352658,7.61923689241252,,0.1750827926913168,0.2536832994297601,1.723707656714914,0.007416572127496,0.0062925158771278,0.125,0.3423294734315825,0.0555555555555555,0.0079365079365079,0.1428571428571428,58.65050977443611,45.88942884427656,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,0.2777777777777778,0.042505886736537,95.0618609316576,226.51984503232725,0.0714285714285714,0.2672612419124243,1.4893531129580988,9.988332442493036e-07,0.3075802683587236,0.6560246620001556,0.148788446451914,0.5112307692307692,1.0,0.0717144237924398,4.0
77,0.0715049587430018,0.0652085705281331,1.2196305408281416,0.3118946674325319,0.175,0.85,2.5,0.2415229457698239,4.5,0.9340680553754912,0.1651376146788991,0.8713101933109472,,0.0,38.30412414284602,0.1144624289801076,0.1354994832512217,0.9340680553754912,0.9033333335094444,9.88125,0.8595010105750238,0.339309822284661,0.2126445057653402,0.1485653007391717,0.2298950612278937,17.989322344322346,48.31639113642117,0.9807692307692308,264.9663503296702,615.928654680667,0.85,2.5,0.2415229457698239,4.5,6.111203141589138,0.8103610665056296,0.2481126360491516,0.0712283089116782,,0.033619766871093,,0.275,,0.0,,0.5,0.2121320343559642,8.721179879519278,9.414975785087732,63.169109048095656,6.460252866344772,6.879264722507499,0.9352785041949152,0.1460984142519195,4.28125,1.3956060855964505,5.714285714285714,69.60591539418112,10.623214285714283,9.972463202310076,2.0008533980103684,0.2749942806638505,-1.0919371946116918,1.0821901386888144,0.023082507961907,,0.05,,0.05,,7.0,3.4285714285714284,1.3972762620115438,0.1428571428571428,0.1412107509734163,26.799999999999997,12.98546195644276,0.5,0.101015254455221,3.152504083770978,0.875,4.5,0.2429563289518875,7.0,0.80875,7.074119999999999,6.796668270174733,32.07285714285714,47.26565515406357,12.96957142857143,13.099159564098542,10.364285714285714,8.795108218289787,2.6342857142857143,3.5165648823004205,0.1528451981932642,0.2177019886246967,0.2,0.3522168066506096,0.1882457364156411,0.2,0.4050957468334667,0.0,0.0,0.9,6.5,0.2415229457698239,4.5,6.0,0.8571428571428571,0.15,1.2,0.4472135954999579,1.5,0.5773502691896257,7.0,0.0,0.0,2.0,0.1428571428571428,1.0,40.0,1.0,7.0,1.0,0.6474466390346325,6.979514929124476,,0.4117647058823529,0.1237808190975911,0.875,4.5,0.1767766952966369,2.0,0.7591814529675601,-0.5390344748835679,0.9,6.5,0.2415229457698239,4.5,29.43857142857143,46.35694569625693,3.152504083770978,1.0,9.587091400569337,14.209024137542537,,0.4616981208959881,0.0388848002450528,0.7066301706838054,0.2136752136752136,0.1492670871501964,0.04,0.0505181485540922,0.175,0.05,0.2857142857142857,10.725238095238096,9.125104536619446,2.769230769230769,1.5358952955766088,0.190604582611146,0.153253375940726,0.3125,0.1288470508005519,0.4878048780487804,0.1066135705181687,264.9663503296703,601.2816644010499,0.1428571428571428,0.3080264431685251,0.9481722747506408,0.0001138204456044,0.2408185470324399,1.1480539803316705,0.1601487245994367,0.675,1.0,0.1687371394276382,1.0
78,0.035973164385522,0.0542192818531923,1.4735571693935674,1.1667313631777014,0.0434782608695652,0.7969019607843136,6.5,0.1108011748018812,3.5,0.978070970973496,0.0587155963302752,0.7424591038404763,,0.0,83.01247415579842,0.0584095160469903,0.1038068840263476,0.978070970973496,0.8437580432631036,125.72949604743084,17.518269623085295,0.4555772532598353,0.1004160217701518,0.2049581900807457,0.1993253687810176,71.38388455794644,490.2454376897591,0.9702578953547528,1739.0195025345508,6631.8538623641225,0.7909803921568628,4.0,0.0902608463110011,2.0,9.425731447662242,0.9003491008701587,0.1098242463594615,0.1653898345460215,,0.017553621094276,,0.8517786561264822,,0.6146245059288538,,0.5,0.1229750923802691,36.31124895882295,101.35355459117272,149.23859795511817,23.30666168953186,75.12627806674925,0.9835333552400056,0.0413341347881563,56.56842885375494,14.567063207692495,23.0,236.93282810143407,22.895853977272733,82.0950589799265,2.347862085031795,1.074690997690257,7.463511061119903,10.193243467196316,0.091781956819549,,0.1027667984189723,,0.0869565217391304,,56.0,7.589285714285714,2.8905915450854485,0.0178571428571428,0.0521283845790745,6590.253746253746,14197.250255157558,0.5,0.0505076272276105,1.2283900139586026,0.7947450980392157,5.0,0.1278799150488597,5.0,0.9824751206861536,7.5626482527272705,23.40774535377196,68.97107727272727,167.5089610547047,41.06104520481495,111.76216948389369,38.64774818181818,105.9890593139952,9.549632727272728,39.72961064803576,0.103766055335268,0.1223321519490659,0.2944664031620553,0.3378609675001113,0.1672168582672715,0.1620553359683794,0.3688662384691261,0.1719367588932806,0.3776988741802114,0.7402352941176471,3.0,0.1997816912680416,7.0,55.0,2.5,0.108695652173913,3.928571428571429,2.525692158423286,4.583333333333333,3.3154825052206567,22.0,11.0,0.0,2.0,0.1082251082251082,1.0,506.0,0.0,22.0,17.0,0.6779471359178069,13.200763097647934,,0.2417582417582417,0.2603205277150318,0.556470588235294,1.0,0.1673256739320658,6.0,0.5512455208756032,-0.0695753209813283,0.7969019607843136,6.5,0.1108011748018812,3.5,59.42144454545455,135.1931722586887,1.2283900139586026,0.0,15.548229502747406,39.60518566396373,,0.0939749756327387,1.6596827125614686,2.41869353128863,0.2537669189343406,0.251141151302771,0.0128205128205128,0.0928603852054773,0.0434782608695652,0.0039525691699604,0.0909090909090909,40.787129098385165,112.27198684523432,6.666666666666667,3.1139957766460915,0.0699231343962872,0.1008643706019191,0.0855473109654017,0.0869553509239905,0.3724935732647815,0.2385565484961647,1739.01950253455,6213.274319742437,0.0454545454545454,0.1257703461340089,1.962494016956372,4.265885332782824e-08,0.4487544791243968,1.524900075863546,0.1855508056285243,0.5947843137254901,2.0,0.0761581349220291,1.0
79,0.0054665480459625,0.0190655552488379,0.4721583537379525,0.9060377920975122,0.2371541501976284,0.8065490196078431,7.0,0.1016442295660474,4.0,0.9898335738965818,0.0277311312760942,0.8403117256764254,,0.0,188.29278161564,0.0205024691430766,0.0530506604382326,0.9898335738965818,0.7009784388831259,73.23591897233202,6.680538685174616,0.4822194697287271,0.0583582641239297,0.0409403104881744,0.0809300786160323,61.76457813466593,2494.003985820729,0.9906312370367472,16375.14714512145,175976.2298548241,0.7667450980392156,6.0,0.0994529528405183,3.0,23.65367794797065,0.9635573859584576,0.0840716708061861,0.0933687885619422,,0.0,,0.6600790513833992,,0.3379446640316205,,0.5,0.083846653895638,,,1471.0602511459367,,,0.9926250403952236,0.0438828017291721,33.889081027667984,5.4885543571185735,4.216666666666667,1901.31099162962,27.0879071875,225.81332969132603,1.4201450074188346,0.8220712400520669,146.6088224812214,162.86474564331883,0.0659383852993078,,0.0790513833992094,,0.0711462450592885,,49.0,6.551020408163265,1.5950604023280217,0.0204081632653061,0.0604147371367642,980.9650793650794,734.4015183286707,0.5,0.0432922519093804,2.4027933784405926,0.5956470588235294,4.0,0.1511046032929344,6.0,0.9784288146979332,12.978914527249998,108.08483847240076,61.0163725,470.5498326917661,32.57749162252965,251.68628767923187,37.84546383333334,313.3763447080111,1.592520166666667,18.73005229876084,0.0418469202156996,0.0940651480588783,0.2648221343873518,0.290827676493454,0.2306527533031489,0.1758893280632411,0.3811027506320961,0.0928853754940711,0.2905589947144343,0.5815686274509805,3.0,0.1366133778323949,5.0,48.0,0.4,0.0948616600790513,5.333333333333333,3.24037034920393,2.6666666666666665,1.6449566416599486,120.0,103.0,0.0,2.0,0.0061624649859943,1.0,506.0,0.0,120.0,112.0,0.6861003509699899,10.282989316877224,,0.3785488958990536,0.4243240320741459,0.5471764705882352,1.0,0.0993410817287145,2.0,0.706123796309292,-0.2623844126048775,0.6918039215686275,5.0,0.1676010154764564,7.0,59.423852333333336,468.50785628148304,2.4027933784405926,0.0,15.9660087352099,127.49783472284447,,0.2599868201489492,9.995869784343023,6.96555890558632,0.429222151232593,0.1725379522427824,0.0057142857142857,0.0439284255369247,0.2371541501976284,0.0019762845849802,0.0083333333333333,34.02639638733553,268.0099909160532,5.628865979381444,1.991228617947901,0.1233106873044741,0.0877211350302816,0.0959821428571428,0.0892704905292304,0.4720415601151763,0.3882693052319755,16375.147145121447,173841.51841071795,0.0083333333333333,0.0466133048865505,1.3775314180417806,5.602721912792895e-09,0.293876203690708,2.3104414583376287,0.1296719672438261,0.5592941176470589,2.0,0.0080278893590528,1.0
80,0.0101834053537059,0.0328211570026762,0.5373430856978298,0.3339811502714398,0.1503496503496503,0.6964285714285714,5.0,0.0868229027158139,5.0,0.8778446951746506,0.2825347499265107,0.4753838731430478,,0.0,6.181567474446222,0.0159708095625567,0.0261304590928444,0.8778446951746506,0.9067599072183372,25.77229020979021,4.007530641404823,0.4018634955150746,0.2011151493935854,0.0760223140303107,0.1068915524624686,0.0093475679766989,0.0210420629713262,0.9996564838670102,0.1192046631459116,0.1742320576940183,0.6602216748768474,3.0,0.1360123039490605,7.0,77.27499655721107,0.9840284774946736,0.0261301894314244,0.4189157237816501,,0.0,,0.986013986013986,,0.9755244755244756,,0.5,0.2867985546071311,0.0,0.0,0.72176065039949,0.0,0.0,0.9965034965034965,0.0591312395989082,10.093968531468532,4.9201762718803765,6.651162790697675,3.2440903173182742,0.2558139534883721,0.4414814484488266,1.4038277713702512,0.3291063347016126,31.74232851533128,72.28082501701331,0.1459889519453562,,0.2307692307692307,,0.2027972027972028,,94.0,10.54255319148936,4.444798563639729,0.0106382978723404,0.0168890540676452,356229.4179594057,1060611.9634315786,0.5,0.0,0.2919726828953181,0.6956896551724138,4.0,0.0624633703776277,3.0,0.99101423052472,0.0,0.0,1.0,0.0,0.2093023255813953,0.218675718485554,0.1162790697674418,0.3243530062242881,0.0,0.0,0.0113600095022292,0.0180677790727938,0.4615384615384615,,,0.3391608391608391,0.474254349558423,0.1433566433566433,0.3510504418315079,0.6330049261083743,1.0,0.1331429578310388,6.0,93.0,2.1627906976744184,0.3251748251748251,4.65,2.5188761069384227,2.735294117647059,1.3993250219066498,43.0,43.0,0.0,2.0,0.0143964562569213,1.0,286.0,0.0,43.0,32.0,0.6084755754298137,46.3012884005408,,0.5,0.3643567051231958,0.6530788177339901,2.0,0.0820772746601709,4.0,0.2259898268444853,-0.1385737162082397,0.7029556650246306,6.5,0.0143243536864133,1.5,1.0,0.0,0.2919726828953181,0.0,0.3133782144820021,0.1466244463198501,,0.0355131478428525,3.6757352985984015,4.538648355379066,0.4982456140350877,0.0,0.0181818181818181,0.1074715949354799,0.1503496503496503,0.0734265734265734,0.4883720930232558,0.1504867495943753,0.2705034724354535,9.60427807486631,4.587686052914704,0.0466375931327872,0.07114738704164,0.0456458152608668,0.0827974033813772,0.5,0.2656006842660377,0.1192046631459115,0.0870726143414269,0.0232558139534883,0.0220681353369898,6.24069486459287,0.0,0.7740101731555146,2.9780081105599727,0.222915084005171,0.7029556650246306,6.5,0.0143243536864133,1.5
81,0.2051143449907542,0.1473543494118701,1.6732922165223598,0.8517021947086961,0.0128755364806866,,2.0,,2.0,0.9293179372497984,0.1758069032462804,,,0.0,,0.2583929834442992,0.1210611759786224,0.9293179372497984,200000001.0,inf,,,,,,,,1.001432664756447,,,,3.0,,3.0,2.159788840535681,,,,,,,0.0,,0.0,,0.5,0.219516697449901,,,,,,,,,,77.66666666666667,,,,2.172328304080174,0.6918355660723398,,,,,,,,,,,,,,,,,,,,4.0,,4.0,1.0,,,,,,,,,,,0.430281849691984,0.209752740223948,0.0,,,,,,,,5.0,,5.0,,,,,,,,9.0,0.0,0.0,2.0,0.5555555555555556,,699.0,1.0,9.0,5.0,0.6441541080484818,2.8888282592449137,,0.2142857142857142,0.2229303569320586,,6.0,,6.0,,,0.9099378881987578,1.0,0.0451288768792107,1.0,,,,0.0,,,,,,,0.0989353901961351,0.0050773716255759,1.0,,0.0128755364806866,,,2.25837951966218,0.8609917075553902,,,,,,,0.3433029908972692,0.2300187504566435,,,,,,,,,,,7.0,,7.0
82,0.004601027064498,0.0089430806048944,0.5349890064527311,0.4987845790857578,0.1398601398601398,0.5834975369458129,5.5,0.0512554678599253,4.0,0.9812579903566702,0.0504337877776719,0.4366807443804675,,0.0,0.4783081665838493,0.0107351010985894,0.013140770417853,0.9812579903566702,0.8301198806537298,29.70826048951049,5.031526763195167,0.4852413159126219,0.0680440183541637,0.0793070367956397,0.1164606131115225,0.0245043081075469,0.1867441146920402,0.9974236290025764,2.4694344252238998,14.980282370300792,0.5698275862068964,2.0,0.0923728330515402,7.0,115.30284104085902,0.9892734136300378,0.0131473147354215,0.5099377058587945,,0.0,,0.9790209790209792,,0.916083916083916,,0.5,0.1137304613097244,1.2494251455258718,7.902058451498182,0.824363670036739,1.2245240757724152,7.74457025830688,0.9931886354571904,0.0588405850966346,14.535183566433568,3.5206273954867475,7.15,11.854094976730538,0.6,2.060619772338858,1.5077367295731503,0.4964882417089053,48.61062111892619,80.79631262813515,0.2517014213962669,,0.3356643356643356,,0.3636363636363636,,117.0,10.2991452991453,3.36888643544318,0.0085470085470085,0.0087646713759562,66478.50149850149,116353.49754157396,0.5,0.1027420109416351,0.2356205775267308,0.5900246305418719,7.0,0.0826652464419493,6.0,0.9930681206904984,0.259455,1.6409375006379736,2.825,11.54231345961458,1.4734265734265737,8.024853636412931,1.425,8.04757488554543,0.725,4.58530260724415,0.0085102672362509,0.0097244042081506,0.6888111888111889,0.4997055277481898,0.2523320086161695,0.5034965034965035,0.5008641777459585,0.2622377622377622,0.4406222387781306,0.4788177339901477,1.0,0.0432568230654425,3.0,116.0,2.9,0.4055944055944055,7.25,3.7682887362833535,4.0,7.030545599636733,40.0,39.0,0.0,2.0,0.0179487179487179,1.0,286.0,0.0,40.0,28.0,0.6801562094176439,61.863949110064986,,0.4761904761904761,0.3754095066526464,0.5834975369458129,5.5,0.070611849260234,5.0,0.1906900725126792,-0.0099259010080606,0.580295566502463,3.5,0.0076314942782412,1.5,2.1,6.957010852370434,0.2356205775267308,0.0,0.5201992092086937,1.5017347944234705,,0.0069928995907389,4.756246559191122,5.338281190994036,0.4862719298245613,0.0757282281777164,0.0434782608695652,0.1894658721313152,0.1398601398601398,0.0034965034965034,0.025,1.4382267441860463,8.02234085674904,9.34763948497854,3.578456372152626,0.0610836906865775,0.0889042763793015,0.0392985547709668,0.0764426646249874,0.5,0.2843021184609454,2.4694344252238998,14.932906456952276,0.0249999999999999,0.0522232965147949,20.46252566247434,0.0,0.8093099274873208,2.6483684555023936,0.3029279567709752,0.580295566502463,3.5,0.0076314942782412,1.5
83,0.0429573523949698,0.1384100524156561,0.1689803740627752,0.2474555427539208,1.7850467289719627,,2.0,,2.0,0.9771340293867936,0.0611346316680778,,,0.0,,0.0241387488569003,0.0680584141970194,0.9771340293867936,200000001.0,inf,,,,,,,,1.009433962264151,,,,3.0,,3.0,64.30269107402172,,,,,,,0.0,,0.0,,0.5,0.1255610172200411,,,,,,,,,,0.5602094240837696,,,,1.1309185537414754,0.2281578454468065,,,,,,,,,,,,,,,,,,,,4.0,,4.0,1.0,,,,,,,,,,,0.0151958497080934,0.0284041654464251,0.0,,,,,,,,5.0,,5.0,,,,,,,,191.0,188.0,0.0,2.0,0.006613392119041,,107.0,3.0,191.0,178.0,0.6772976974986347,10.120166184111133,,0.5013123359580053,0.4696892982685775,,6.0,,6.0,,,0.589090909090909,1.0,0.0403838333308065,1.0,,,,0.0,,,,,,,0.4885693334621518,0.0544248331878976,1.0,,1.7850467289719627,,,,,,,,,,,0.5000207764865576,0.4400999564520154,,,,,,,,,,,7.0,,7.0
84,0.0112377051926839,0.0344681669446067,0.1941511070753728,0.2467052103832227,1.8785046728971964,0.7845454545454544,5.0,0.161492692736119,6.0,0.9771340293867936,0.0611346316680778,1.0,,0.0,5.700587777604568,0.0204578366273074,0.0470489409886697,0.9771340293867936,1.0,6.028621495327103,0.8209727127044418,0.4819931774598583,0.0822795235896429,0.0396708616485084,0.0774664750534084,0.0019384079426531,0.0067622984146689,1.0,0.0374121282145084,0.1174569606711945,0.3909090909090909,1.0,0.0782029569731147,3.0,62.0284625387844,0.9818174514520096,0.0325724214874684,0.1063958921590865,,0.0,,0.8504672897196262,,0.0,,0.5,0.1255610172200411,0.0,0.0,1.2587436697367311,0.0,0.0,0.9906542056074766,0.0966736489045663,2.81892523364486,0.6843939580944035,0.5323383084577115,3.907278034957651,0.0646766169154228,0.2465684892692038,1.155532141959428,0.2325124362810894,72.30082848270845,39.54469982446787,0.0,,0.0,,0.0,,18.0,5.111111111111111,1.8113657144911368,0.0555555555555555,0.0852028858485388,187.7904761904762,172.24375480239445,0.5,0.0,inf,0.7845454545454547,7.0,0.1569363483938608,5.0,0.9648004192505896,0.0,0.0,1.0,0.0,0.0597014925373134,0.1384561875849183,0.0298507462686567,0.1706003447005319,0.0,0.0,0.0157529945027385,0.0255612287739027,0.3925233644859813,0.4637440531790052,0.0525485424871083,0.1962616822429906,0.3990378129443468,0.0093457943925233,0.0966736489045663,0.5581818181818182,2.0,0.1694912172570388,7.0,17.0,0.0845771144278607,0.1588785046728972,2.125,0.8345229603962802,1.0,0.0,201.0,201.0,0.0,2.0,0.0061691542288557,1.0,107.0,0.0,201.0,188.0,0.6772976974986347,11.324711155178855,,0.5012468827930174,0.4627478130935848,0.7845454545454545,6.0,0.1487042287845312,4.0,1.0,-0.1207820032764187,0.589090909090909,3.5,0.0403838333308065,1.5,1.0,0.0,inf,0.0,0.1563626874468812,0.1141387418006782,,0.0380053549880423,7.901558190136669,3.353533649995612,0.4952830188679246,1.1129951213863743e-16,0.0555555555555555,0.1960514128523449,1.8785046728971964,0.6448598130841121,0.3432835820895522,0.0370455415231534,0.1510928523001377,4.285714285714286,2.05184893050474,0.1200104689959241,0.1070577600835554,0.1896701388888889,0.1410024946417621,0.5,0.4272901671932818,0.0374121282145084,0.0620474636989859,0.0049751243781094,0.024906949455873,4.163226569277447,0.0001472757180605,0.0,3.800973749821038,0.2155869122696712,0.589090909090909,3.5,0.0403838333308065,1.5
